id,user_id,center
510,11,POINT (101.6899970000000053 3.1327739999999999)
511,11,POINT (101.6853739999999959 3.1341530000000000)
512,11,POINT (101.6133300000000048 3.0818889999999999)
513,11,POINT (101.6100890000000021 3.0786560000000001)
514,11,POINT (101.6161560000000037 3.0737150000000000)
515,11,POINT (101.6141410000000036 3.0819160000000001)
516,11,POINT (101.6104160000000007 3.0834229999999998)
517,11,POINT (101.6133470000000045 3.0817850000000000)
518,11,POINT (101.6154130000000038 3.0760269999999998)
519,11,POINT (101.6131929999999954 3.0753590000000002)
520,11,POINT (101.6254909999999967 3.0751590000000002)
521,11,POINT (101.6290960000000041 3.0860789999999998)
522,11,POINT (101.6311160000000058 3.0808620000000002)
523,11,POINT (101.6965249999999941 3.1549960000000001)
524,11,POINT (101.6966079999999977 3.1551659999999999)
525,11,POINT (101.6972480000000019 3.1548820000000002)
526,11,POINT (101.6976020000000034 3.1529539999999998)
527,11,POINT (101.6978859999999969 3.1528920000000000)
528,11,POINT (101.6978479999999934 3.1528740000000002)
529,11,POINT (101.6925159999999977 3.1520109999999999)
530,11,POINT (101.6917940000000016 3.1515919999999999)
531,11,POINT (101.6928879999999964 3.1544120000000002)
532,11,POINT (101.6632960000000026 3.0864370000000001)
533,11,POINT (101.6353459999999984 3.0837940000000001)
534,11,POINT (101.6565949999999958 3.0706639999999998)
535,11,POINT (101.6845169999999996 3.1027019999999998)
536,11,POINT (101.6853009999999955 3.1337039999999998)
537,11,POINT (101.5703000000000031 3.1570000000000000)
538,11,POINT (101.6253179999999929 3.0751740000000001)
539,11,POINT (101.6060930000000013 3.0601959999999999)
540,11,POINT (101.6103140000000025 3.0613700000000001)
541,11,POINT (101.6086140000000029 3.0585589999999998)
542,11,POINT (101.6075709999999930 3.0719949999999998)
543,11,POINT (101.6084199999999953 3.0590150000000000)
544,11,POINT (101.6029549999999944 3.0604179999999999)
545,11,POINT (101.6102699999999999 3.0599699999999999)
546,11,POINT (101.6080809999999985 3.0590750000000000)
547,11,POINT (101.6075589999999949 3.0625230000000001)
548,11,POINT (101.6080369999999959 3.0583580000000001)
549,11,POINT (101.6083699999999936 3.0586470000000001)
550,11,POINT (101.6328429999999940 3.0784050000000001)
551,11,POINT (101.6273570000000035 3.0819600000000000)
552,11,POINT (101.6269960000000054 3.0783299999999998)
553,11,POINT (101.5493259999999935 3.1663250000000001)
554,11,POINT (101.5489979999999974 3.1665530000000000)
555,11,POINT (101.5493529999999964 3.1663000000000001)
556,11,POINT (101.5490290000000044 3.1665960000000002)
557,11,POINT (101.6503210000000053 3.0717120000000002)
558,11,POINT (101.6616329999999948 3.0650849999999998)
559,11,POINT (101.6544329999999974 3.0605929999999999)
560,11,POINT (101.6617810000000048 3.0652509999999999)
561,11,POINT (101.6612680000000069 3.0654170000000001)
562,11,POINT (101.6605710000000045 3.0652240000000002)
563,11,POINT (101.6581580000000002 3.0659260000000002)
564,11,POINT (101.6565999999999974 3.0666549999999999)
565,11,POINT (101.6617729999999966 3.0651600000000001)
566,11,POINT (101.6592679999999973 3.0659909999999999)
567,11,POINT (101.6058539999999937 3.0730240000000002)
568,11,POINT (101.6061219999999992 3.0731839999999999)
569,11,POINT (101.6066689999999966 3.0730019999999998)
570,11,POINT (101.6054139999999961 3.0732379999999999)
571,11,POINT (101.6117030000000057 3.0781079999999998)
572,11,POINT (101.6113780000000020 3.0773700000000002)
573,11,POINT (101.6112200000000030 3.0766499999999999)
574,11,POINT (101.6115860000000026 3.0779190000000001)
575,11,POINT (101.6116049999999973 3.0782090000000002)
576,11,POINT (101.6073130000000049 3.0724559999999999)
577,11,POINT (101.6347370000000012 3.0742850000000002)
578,11,POINT (101.6441219999999959 3.1039960000000000)
579,11,POINT (101.6451749999999947 3.1059950000000001)
580,11,POINT (101.6452699999999965 3.1055429999999999)
581,11,POINT (101.6468420000000066 3.1046079999999998)
582,11,POINT (101.6472540000000038 3.1045400000000001)
583,11,POINT (101.6180630000000065 3.0808270000000002)
584,11,POINT (101.6178799999999995 3.0816110000000001)
585,11,POINT (101.5494120000000038 3.1673650000000002)
586,11,POINT (101.5492480000000057 3.1671480000000001)
587,11,POINT (101.5448789999999946 3.1667740000000002)
588,11,POINT (101.5485979999999984 3.1672780000000000)
589,11,POINT (101.5971449999999976 3.0625320000000000)
590,11,POINT (101.5967559999999992 3.0618629999999998)
591,11,POINT (101.5938380000000052 3.0594389999999998)
592,11,POINT (101.5963050000000010 3.0582609999999999)
593,11,POINT (101.5954009999999954 3.0591480000000000)
594,11,POINT (101.5938680000000005 3.0605660000000001)
595,11,POINT (101.6593680000000006 3.1140819999999998)
596,11,POINT (101.6595690000000047 3.1145559999999999)
597,11,POINT (101.6591289999999930 3.1136560000000002)
598,11,POINT (101.6861059999999952 3.1355879999999998)
599,11,POINT (101.6285129999999981 3.0499480000000001)
600,11,POINT (101.6551939999999945 3.0891440000000001)
601,11,POINT (101.6303960000000046 3.0678580000000002)
602,11,POINT (101.6254409999999950 3.0926610000000001)
603,11,POINT (101.6308910000000054 3.0778050000000001)
604,11,POINT (101.6272629999999992 3.0808879999999998)
605,11,POINT (101.5110399999999942 3.0958909999999999)
606,11,POINT (101.5111809999999934 3.0957379999999999)
607,11,POINT (101.5114889999999974 3.0951439999999999)
608,11,POINT (101.5093360000000047 3.0939580000000002)
609,11,POINT (101.5115689999999944 3.0967639999999999)
610,11,POINT (101.6869209999999981 3.1337240000000000)
611,11,POINT (101.6455579999999941 3.0872030000000001)
612,11,POINT (101.6435079999999971 3.0911089999999999)
613,11,POINT (101.6456759999999946 3.0872500000000000)
614,11,POINT (101.6451220000000006 3.0870899999999999)
615,11,POINT (101.6453130000000016 3.0872830000000002)
616,11,POINT (101.6455050000000000 3.0872419999999998)
617,11,POINT (101.6242960000000011 3.0954419999999998)
618,11,POINT (101.6241069999999951 3.0955309999999998)
619,11,POINT (101.6350460000000027 3.0746180000000001)
620,11,POINT (101.6231460000000055 3.0965530000000001)
621,11,POINT (101.6316020000000009 3.0800740000000002)
622,11,POINT (101.7400180000000063 2.9764110000000001)
623,11,POINT (101.6308300000000031 3.0805180000000001)
624,11,POINT (101.6272960000000012 3.0879859999999999)
625,11,POINT (101.6227410000000049 3.0851910000000000)
626,11,POINT (101.6253020000000049 3.0865019999999999)
627,11,POINT (101.6236459999999937 3.0926510000000000)
628,11,POINT (101.6261910000000057 3.0876709999999998)
629,11,POINT (101.6365299999999934 3.0718690000000000)
630,11,POINT (101.6365689999999944 3.0718980000000000)
631,11,POINT (101.6205559999999934 3.0908669999999998)
632,11,POINT (101.6267179999999968 3.0841729999999998)
633,11,POINT (101.7105999999999995 3.1548389999999999)
634,11,POINT (101.7073379999999929 3.1452070000000001)
635,11,POINT (101.5989280000000008 3.1045080000000000)
636,11,POINT (101.6209690000000023 3.1154809999999999)
637,11,POINT (101.6536619999999971 3.2097609999999999)
638,11,POINT (101.5595909999999975 3.0713309999999998)
639,11,POINT (101.6355089999999990 3.0665960000000001)
640,11,POINT (101.6252350000000035 3.0921110000000001)
641,11,POINT (101.6430309999999935 3.0857869999999998)
642,11,POINT (101.6425679999999971 3.0844610000000001)
643,11,POINT (101.6426529999999957 3.0845760000000002)
644,11,POINT (101.6500819999999976 3.0876480000000002)
645,11,POINT (101.6247790000000037 3.0915740000000000)
646,11,POINT (101.6360410000000059 3.0716739999999998)
647,11,POINT (101.6967580000000027 3.2009259999999999)
648,11,POINT (101.6246079999999949 3.0915360000000001)
649,11,POINT (101.6242680000000007 3.0916000000000001)
650,11,POINT (101.6247599999999949 3.0916679999999999)
651,11,POINT (101.6413029999999935 3.0742600000000002)
652,11,POINT (101.6206909999999937 3.0902750000000001)
653,11,POINT (101.6209640000000007 3.0464940000000000)
654,11,POINT (101.6265300000000025 3.0798600000000000)
655,11,POINT (101.6321350000000052 3.0776669999999999)
656,11,POINT (101.6220550000000031 3.1107559999999999)
657,11,POINT (101.6319459999999992 3.1047920000000002)
658,11,POINT (101.6195850000000007 3.0793490000000001)
659,11,POINT (101.5892029999999977 3.0823550000000002)
660,11,POINT (101.5834519999999941 3.0820660000000002)
661,11,POINT (101.5539260000000041 3.1329850000000001)
662,11,POINT (101.5873359999999934 3.0736240000000001)
663,11,POINT (101.6771909999999934 3.1177290000000002)
664,11,POINT (101.6185739999999953 3.0436320000000001)
665,11,POINT (101.6482149999999933 3.0878109999999999)
666,11,POINT (101.5840529999999973 3.0498400000000001)
667,11,POINT (101.6860410000000030 3.0924740000000002)
668,11,POINT (101.6002440000000036 3.1048000000000000)
669,11,POINT (101.5979839999999967 3.1026669999999998)
670,11,POINT (101.6323110000000014 3.0845080000000000)
671,11,POINT (101.6113789999999995 3.0831260000000000)
672,11,POINT (101.5880870000000016 3.0846480000000001)
673,11,POINT (101.5597199999999987 3.0758090000000000)
674,11,POINT (101.6564939999999950 3.0825369999999999)
675,11,POINT (101.6544439999999980 3.0812740000000001)
676,11,POINT (101.7222790000000003 3.2384240000000002)
677,11,POINT (101.6155349999999942 3.1502829999999999)
678,11,POINT (101.6382739999999956 3.0720060000000000)
679,11,POINT (101.6508319999999941 3.0729370000000000)
680,11,POINT (101.6542305000000113 3.0781964999999998)
681,11,POINT (101.6833380000000062 3.1317960000000000)
682,11,POINT (101.6838740000000030 3.1323530000000002)
683,11,POINT (101.6535109999999946 3.0894759999999999)
684,11,POINT (101.6537739999999985 3.0892949999999999)
685,11,POINT (101.6256410000000017 3.0784579999999999)
686,11,POINT (101.6333020000000005 3.0809470000000001)
687,11,POINT (101.6427670000000063 3.0845829999999999)
688,11,POINT (101.7006540000000001 3.1458510000000000)
689,11,POINT (101.7284960000000069 3.1183719999999999)
690,11,POINT (101.6659810000000022 3.1543850000000000)
691,11,POINT (101.6770190000000014 3.1189840000000002)
692,11,POINT (101.6829829999999930 3.1235949999999999)
693,11,POINT (101.6835109999999958 3.1243349999999999)
694,11,POINT (101.6810930000000042 3.1299999999999999)
695,11,POINT (101.6808759999999978 3.1299760000000001)
696,11,POINT (101.6547549999999944 3.1113290000000000)
697,11,POINT (101.6547659999999951 3.1114150000000000)
698,11,POINT (101.6861059999999952 3.1341739999999998)
699,11,POINT (101.6763020000000068 3.1193469999999999)
700,11,POINT (101.6773689999999988 3.1194929999999998)
701,11,POINT (101.6770690000000030 3.1187950000000000)
702,11,POINT (101.6089060000000046 3.0730510000000000)
703,11,POINT (101.6071199999999948 3.0699600000000000)
704,11,POINT (101.6052320000000009 3.0714809999999999)
705,11,POINT (101.6281180000000006 3.0761989999999999)
706,11,POINT (101.6290070000000014 3.0832910000000000)
707,11,POINT (101.6288789999999977 3.0830560000000000)
708,11,POINT (101.6886870000000016 3.1340080000000001)
709,11,POINT (101.6886590000000012 3.1336640000000000)
710,11,POINT (101.6527880000000010 3.1130179999999998)
711,11,POINT (101.6534659999999946 3.1071270000000002)
712,11,POINT (101.6532770000000028 3.1076910000000000)
713,11,POINT (101.6954400000000049 3.1561140000000001)
714,11,POINT (101.6561779999999970 3.0660319999999999)
715,11,POINT (101.4488379999999950 2.9904419999999998)
716,11,POINT (101.4501939999999962 2.9909279999999998)
717,11,POINT (101.4502439999999979 2.9909309999999998)
718,11,POINT (101.4508199999999931 2.9906050000000000)
719,11,POINT (101.4507200000000040 2.9909880000000002)
720,11,POINT (101.4506370000000004 2.9910079999999999)
721,11,POINT (101.4507040000000018 2.9907450000000000)
722,11,POINT (101.4500610000000052 2.9902430000000000)
723,11,POINT (101.4506650000000008 2.9916939999999999)
724,11,POINT (101.4492400000000032 2.9904449999999998)
725,11,POINT (101.4507260000000031 2.9907230000000000)
726,11,POINT (101.3842070000000035 3.0294409999999998)
727,11,POINT (101.3846280000000064 3.0309309999999998)
728,11,POINT (101.3820680000000038 3.0325400000000000)
729,11,POINT (101.3845840000000038 3.0309580000000000)
730,11,POINT (101.3805550000000011 3.0316380000000001)
731,11,POINT (101.6583399999999955 3.1135389999999998)
732,11,POINT (101.6278700000000015 3.1132629999999999)
733,11,POINT (101.6275239999999940 3.1135009999999999)
734,11,POINT (101.6278269999999964 3.1131769999999999)
735,11,POINT (101.6747119999999995 3.0946859999999998)
736,11,POINT (101.6813850000000059 3.0826660000000001)
737,11,POINT (101.6788200000000018 3.1090070000000001)
738,11,POINT (101.6364970000000056 3.1104590000000001)
739,11,POINT (101.6366799999999984 3.1106569999999998)
740,11,POINT (101.6364300000000043 3.1102759999999998)
741,11,POINT (101.6427639999999997 3.1155539999999999)
742,11,POINT (101.6427029999999974 3.1149000000000000)
743,11,POINT (101.6294469999999990 3.0970049999999998)
744,11,POINT (101.6057870000000065 3.0719479999999999)
745,11,POINT (101.6171939999999978 3.1160530000000000)
746,11,POINT (101.6416370000000029 3.0988060000000002)
747,11,POINT (101.6375969999999995 3.0877240000000001)
748,11,POINT (101.6846680000000021 3.0634619999999999)
749,11,POINT (101.6911269999999945 3.0554540000000001)
750,11,POINT (101.6887020000000064 3.0576819999999998)
751,11,POINT (101.6377860000000055 3.0797880000000002)
752,11,POINT (101.6797650000000033 3.1218370000000002)
753,11,POINT (101.6770080000000007 3.1190479999999998)
754,11,POINT (101.6231570000000062 3.0752839999999999)
755,11,POINT (101.6487889999999936 3.0745429999999998)
756,11,POINT (101.6351520000000050 3.0741529999999999)
757,11,POINT (101.6356130000000064 3.0741350000000001)
758,11,POINT (101.6352739999999955 3.0741679999999998)
759,11,POINT (101.6346190000000007 3.0743149999999999)
760,11,POINT (101.6877970000000033 3.1357520000000001)
761,11,POINT (101.6074150000000031 3.0728149999999999)
762,11,POINT (101.6076560000000057 3.0732379999999999)
763,11,POINT (101.6350520000000017 3.0741939999999999)
764,11,POINT (101.6355300000000028 3.0741640000000001)
765,11,POINT (101.6245519999999942 3.0754320000000002)
766,11,POINT (101.6376360000000005 3.0803460000000000)
767,11,POINT (101.6401970000000006 3.1061280000000000)
768,11,POINT (101.6442219999999992 3.0881090000000002)
769,11,POINT (101.7122899999999959 3.0989300000000002)
770,11,POINT (101.6363240000000019 3.1091169999999999)
771,11,POINT (101.6463980000000049 3.0991290000000000)
772,11,POINT (101.6448249999999973 3.1013470000000001)
773,11,POINT (101.6452089999999941 3.1004200000000002)
774,11,POINT (101.6459159999999997 3.0745339999999999)
775,11,POINT (101.6477090000000061 3.0731679999999999)
776,11,POINT (101.6782780000000059 3.1178919999999999)
777,11,POINT (101.6780810000000059 3.1180189999999999)
778,11,POINT (101.6779509999999931 3.1174580000000001)
779,11,POINT (101.6408030000000053 3.0821290000000001)
780,11,POINT (101.6368690000000043 3.0823019999999999)
781,11,POINT (101.6868249999999989 3.1380740000000000)
782,11,POINT (101.6879469999999941 3.1391089999999999)
783,11,POINT (101.6196096666666762 3.0793450000000000)
784,11,POINT (101.6198239999999942 3.0781090000000000)
785,11,POINT (101.6955240000000060 3.1713550000000001)
786,11,POINT (101.6694710000000015 3.1148419999999999)
787,11,POINT (101.6724059999999952 3.1149950000000000)
788,11,POINT (101.6723170000000067 3.1148490000000000)
789,11,POINT (101.6773029999999949 3.1178620000000001)
790,11,POINT (101.6334410000000048 3.0761840000000000)
791,11,POINT (101.6213020000000000 3.0842079999999998)
792,11,POINT (101.6257070000000056 3.0787559999999998)
793,11,POINT (101.6252240000000029 3.0782289999999999)
794,11,POINT (101.6857949999999988 3.1344740000000000)
795,11,POINT (101.6255290000000002 3.0786270000000000)
796,11,POINT (101.6856350000000049 3.1345760000000000)
797,11,POINT (101.6207629999999966 3.0780880000000002)
798,11,POINT (101.6212909999999994 3.0796049999999999)
799,11,POINT (101.6773419999999959 3.1243599999999998)
800,11,POINT (101.6478039999999936 3.0871879999999998)
801,11,POINT (101.6123340000000042 3.0815299999999999)
802,11,POINT (101.5940789999999936 3.0580470000000002)
803,11,POINT (101.5943570000000022 3.0578840000000000)
804,11,POINT (101.5943120000000022 3.0572170000000001)
805,11,POINT (101.5947900000000033 3.0580189999999998)
806,11,POINT (101.5998670000000033 3.1024850000000002)
807,11,POINT (101.6250459999999975 3.0753400000000002)
808,11,POINT (101.6196079999999995 3.0793640000000000)
809,11,POINT (101.6206410000000062 3.0768300000000002)
810,11,POINT (101.5877059999999972 3.0825689999999999)
811,11,POINT (101.5961450000000070 3.0605080000000000)
812,11,POINT (101.6968030000000027 3.1585369999999999)
813,11,POINT (101.7099340000000041 3.1499660000000000)
814,11,POINT (101.6237019999999944 3.0781689999999999)
815,11,POINT (101.6150910000000067 3.0681430000000001)
816,11,POINT (101.6151019999999932 3.0679729999999998)
